Time_ID,Year,Month,P_ID
370820,2022,10,20920
370821,2022,12,20921
370822,2022,6,20922
370823,2021,5,20923
370824,2023,11,20924
370825,2023,4,20925
370826,2023,8,20926
370827,2022,2,20927
370828,2023,2,20928
370829,2023,6,20929
370830,2023,2,20930
370831,2023,3,20931
370832,2022,3,20932
370833,2023,4,20933
370834,2023,2,20934
370835,2023,3,20935
370836,2021,2,20936
370837,2023,2,20937
370838,2021,2,20938
370839,2023,1,20939
370840,2021,5,20940
370841,2021,8,20941
370842,2023,3,20942
370843,2021,2,20943
370844,2022,1,20944
370845,2021,9,20945
370846,2022,7,20946
370847,2022,3,20947
370848,2022,9,20948
370849,2023,10,20949
370850,2022,9,20950
370851,2023,2,20951
370852,2021,3,20952
370853,2023,5,20953
370854,2023,1,20954
370855,2023,7,20955
370856,2022,2,20956
370857,2023,10,20957
370858,2023,5,20958
370859,2021,4,20959
370860,2023,3,20960
370861,2022,6,20961
370862,2021,1,20962
370863,2023,3,20963
370864,2023,11,20964
370865,2022,1,20965
370866,2021,2,20966
370867,2023,3,20967
370868,2021,9,20968
370869,2023,9,20969
370870,2021,1,20970
370871,2021,2,20971
370872,2021,7,20972
370873,2022,6,20973
370874,2022,9,20974
370875,2021,2,20975
370876,2021,6,20976
370877,2021,5,20977
370878,2021,12,20978
370879,2023,1,20979
370880,2021,2,20980
370881,2021,1,20981
370882,2023,6,20982
370883,2022,6,20983
370884,2021,4,20984
370885,2023,3,20985
370886,2022,1,20986
370887,2022,12,20987
370888,2022,8,20988
370889,2022,3,20989
370890,2023,2,20990
370891,2022,1,20991
370892,2021,1,20992
370893,2023,9,20993
370894,2023,9,20994
370895,2022,9,20995
370896,2023,3,20996
370897,2021,1,20997
370898,2023,8,20998
370899,2022,12,20999
370900,2021,2,21000
370901,2021,1,21001
370902,2022,4,21002
370903,2021,1,21003
370904,2023,7,21004
370905,2023,6,21005
370906,2023,1,21006
370907,2023,8,21007
370908,2023,7,21008
370909,2023,3,21009
370910,2021,4,21010
370911,2021,2,21011
370912,2022,12,21012
370913,2023,1,21013
370914,2021,2,21014
370915,2021,9,21015
370916,2022,5,21016
370917,2021,5,21017
370918,2021,3,21018
370919,2022,4,21019
370920,2022,4,21020
370921,2022,5,21021
370922,2021,10,21022
370923,2022,11,21023
370924,2021,3,21024
370925,2023,4,21025
370926,2021,2,21026
370927,2021,1,21027
370928,2022,9,21028
370929,2021,2,21029
370930,2023,1,21030
370931,2023,3,21031
370932,2021,12,21032
370933,2022,2,21033
370934,2021,2,21034
370935,2021,8,21035
370936,2022,4,21036
370937,2021,11,21037
370938,2023,3,21038
370939,2022,10,21039
370940,2022,1,21040
370941,2023,2,21041
370942,2021,2,21042
370943,2022,3,21043
370944,2022,3,21044
370945,2022,1,21045
370946,2021,2,21046
370947,2021,11,21047
370948,2022,10,21048
370949,2023,6,21049
370950,2022,1,21050
370951,2021,2,21051
370952,2022,4,21052
370953,2022,1,21053
370954,2023,1,21054
370955,2022,5,21055
370956,2022,8,21056
370957,2022,9,21057
370958,2023,2,21058
370959,2021,7,21059
370960,2021,1,21060
370961,2022,3,21061
370962,2022,2,21062
370963,2021,1,21063
370964,2022,7,21064
370965,2021,3,21065
370966,2022,3,21066
370967,2023,6,21067
370968,2022,8,21068
370969,2022,1,21069
370970,2021,8,21070
370971,2021,2,21071
370972,2022,1,21072
370973,2023,2,21073
370974,2023,8,21074
370975,2021,4,21075
370976,2023,3,21076
370977,2023,2,21077
370978,2022,1,21078
370979,2022,9,21079
370980,2022,3,21080
370981,2021,3,21081
370982,2022,4,21082
370983,2023,1,21083
370984,2022,6,21084
370985,2021,2,21085
370986,2021,2,21086
370987,2022,9,21087
370988,2023,9,21088
370989,2021,2,21089
370990,2021,2,21090
370991,2022,2,21091
370992,2021,3,21092
370993,2023,3,21093
370994,2023,12,21094
370995,2022,6,21095
370996,2021,12,21096
370997,2023,2,21097
370998,2022,7,21098
370999,2023,6,21099
371000,2023,7,21100
371001,2023,11,21101
371002,2022,4,21102
371003,2023,1,21103
371004,2023,1,21104
371005,2023,3,21105
371006,2022,5,21106
371007,2022,11,21107
371008,2023,1,21108
371009,2022,8,21109
371010,2023,3,21110
371011,2022,2,21111
371012,2023,3,21112
371013,2021,3,21113
371014,2022,2,21114
371015,2021,3,21115
371016,2021,1,21116
371017,2023,2,21117
371018,2023,3,21118
371019,2022,3,21119
371020,2021,11,21120
371021,2022,1,21121
371022,2023,1,21122
371023,2021,2,21123
371024,2022,2,21124
371025,2022,5,21125
371026,2022,8,21126
371027,2021,6,21127
371028,2023,2,21128
371029,2021,2,21129
371030,2021,2,21130
371031,2022,12,21131
371032,2021,9,21132
371033,2023,3,21133
371034,2021,6,21134
371035,2022,5,21135
371036,2021,3,21136
371037,2022,12,21137
371038,2022,3,21138
371039,2022,1,21139
371040,2023,10,21140
371041,2021,10,21141
371042,2021,1,21142
371043,2023,3,21143
371044,2021,2,21144
371045,2022,8,21145
371046,2022,7,21146
371047,2021,2,21147
371048,2021,3,21148
371049,2022,3,21149
371050,2021,6,21150
371051,2022,1,21151
371052,2022,2,21152
371053,2021,3,21153
371054,2023,1,21154
371055,2021,9,21155
371056,2022,9,21156
371057,2023,3,21157
371058,2023,3,21158
371059,2023,2,21159
371060,2021,4,21160
371061,2023,3,21161
371062,2023,3,21162
371063,2023,2,21163
371064,2021,1,21164
371065,2021,9,21165
371066,2023,5,21166
371067,2021,9,21167
371068,2022,1,21168
371069,2023,2,21169
371070,2022,8,21170
371071,2022,2,21171
371072,2021,3,21172
371073,2023,12,21173
371074,2022,3,21174
371075,2022,6,21175
371076,2021,4,21176
371077,2023,4,21177
371078,2022,3,21178
371079,2023,7,21179
371080,2021,11,21180
371081,2023,1,21181
371082,2022,9,21182
371083,2023,2,21183
371084,2023,5,21184
371085,2023,1,21185
371086,2022,2,21186
371087,2023,2,21187
371088,2023,11,21188
371089,2023,11,21189
371090,2022,3,21190
371091,2022,12,21191
371092,2021,7,21192
371093,2021,4,21193
371094,2022,3,21194
371095,2021,2,21195
371096,2021,9,21196
371097,2022,2,21197
371098,2022,3,21198
371099,2022,3,21199
371100,2023,4,21200
371101,2021,6,21201
371102,2023,3,21202
371103,2022,11,21203
371104,2022,2,21204
371105,2021,2,21205
371106,2022,4,21206
371107,2021,3,21207
371108,2021,4,21208
371109,2023,2,21209
371110,2023,7,21210
371111,2023,1,21211
371112,2022,10,21212
371113,2023,10,21213
371114,2023,5,21214
371115,2023,1,21215
371116,2022,2,21216
371117,2022,6,21217
371118,2022,6,21218
371119,2023,9,21219
371120,2021,5,21220
371121,2022,1,21221
371122,2021,1,21222
371123,2023,5,21223
371124,2022,2,21224
371125,2021,3,21225
371126,2021,3,21226
371127,2023,1,21227
371128,2021,1,21228
371129,2021,2,21229
371130,2021,12,21230
371131,2023,8,21231
371132,2022,1,21232
371133,2022,3,21233
371134,2022,8,21234
371135,2021,2,21235
371136,2022,1,21236
371137,2022,7,21237
371138,2023,2,21238
371139,2022,1,21239
371140,2021,4,21240
371141,2022,3,21241
371142,2022,10,21242
371143,2022,12,21243
371144,2023,11,21244
371145,2023,1,21245
371146,2023,11,21246
371147,2021,2,21247
371148,2021,5,21248
371149,2021,4,21249
371150,2021,2,21250
371151,2021,3,21251
371152,2023,3,21252
371153,2022,6,21253
371154,2022,3,21254
371155,2021,8,21255
371156,2021,3,21256
371157,2023,12,21257
371158,2023,10,21258
371159,2021,2,21259
371160,2023,3,21260
371161,2022,1,21261
371162,2023,3,21262
371163,2021,11,21263
371164,2022,11,21264
371165,2022,3,21265
371166,2023,4,21266
371167,2021,6,21267
371168,2023,2,21268
371169,2022,4,21269
371170,2021,2,21270
371171,2023,9,21271
371172,2021,2,21272
371173,2022,5,21273
371174,2022,5,21274
371175,2023,1,21275
371176,2021,1,21276
371177,2023,1,21277
371178,2023,7,21278
371179,2021,2,21279
371180,2023,1,21280
371181,2022,3,21281
371182,2021,11,21282
371183,2023,1,21283
371184,2023,4,21284
371185,2023,11,21285
371186,2023,2,21286
371187,2023,5,21287
371188,2023,11,21288
371189,2022,6,21289
371190,2022,5,21290
371191,2021,8,21291
371192,2021,2,21292
371193,2021,3,21293
371194,2023,2,21294
371195,2022,7,21295
371196,2023,8,21296
371197,2023,7,21297
371198,2023,6,21298
371199,2021,1,21299
371200,2023,4,21300
371201,2021,3,21301
371202,2021,5,21302
371203,2023,3,21303
371204,2021,2,21304
371205,2023,10,21305
371206,2023,5,21306
371207,2021,1,21307
371208,2023,6,21308
371209,2022,1,21309
371210,2021,5,21310
371211,2022,4,21311
371212,2023,8,21312
371213,2021,8,21313
371214,2022,1,21314
371215,2023,12,21315
371216,2021,2,21316
371217,2021,1,21317
371218,2021,11,21318
371219,2022,11,21319
371220,2023,1,21320
371221,2021,6,21321
371222,2021,2,21322
371223,2022,6,21323
371224,2023,5,21324
371225,2022,6,21325
371226,2023,8,21326
371227,2023,12,21327
371228,2021,2,21328
371229,2022,11,21329
371230,2023,2,21330
371231,2021,5,21331
371232,2023,10,21332
371233,2022,7,21333
371234,2023,6,21334
371235,2023,7,21335
371236,2021,3,21336
371237,2022,7,21337
371238,2022,3,21338
371239,2021,1,21339
371240,2023,2,21340
371241,2022,3,21341
371242,2021,4,21342
371243,2023,3,21343
371244,2021,2,21344
371245,2022,11,21345
371246,2022,12,21346
371247,2022,8,21347
371248,2022,2,21348
371249,2022,2,21349
371250,2022,7,21350
371251,2022,8,21351
371252,2021,5,21352
371253,2023,3,21353
371254,2021,8,21354
371255,2022,4,21355
371256,2022,7,21356
371257,2021,2,21357
371258,2022,9,21358
371259,2021,6,21359
371260,2022,6,21360
371261,2023,9,21361
371262,2023,4,21362
371263,2022,2,21363
371264,2022,2,21364
371265,2021,6,21365
371266,2023,7,21366
371267,2023,7,21367
371268,2021,8,21368
371269,2022,7,21369
371270,2022,1,21370
371271,2023,6,21371
371272,2023,6,21372
371273,2022,2,21373
371274,2023,10,21374
371275,2022,2,21375
371276,2022,2,21376
371277,2022,7,21377
371278,2022,6,21378
371279,2021,5,21379
371280,2023,4,21380
371281,2023,3,21381
371282,2022,12,21382
371283,2023,10,21383
371284,2022,12,21384
371285,2021,4,21385
371286,2023,4,21386
371287,2022,11,21387
371288,2021,1,21388
371289,2021,12,21389
371290,2022,9,21390
371291,2023,3,21391
371292,2021,2,21392
371293,2021,10,21393
371294,2021,2,21394
371295,2021,3,21395
371296,2022,6,21396
371297,2023,3,21397
371298,2023,3,21398
371299,2023,3,21399
371300,2023,2,21400
371301,2021,11,21401
371302,2021,4,21402
371303,2023,8,21403
371304,2021,8,21404
371305,2021,11,21405
371306,2021,3,21406
371307,2021,7,21407
371308,2021,5,21408
371309,2022,8,21409
371310,2022,3,21410
371311,2023,1,21411
371312,2023,12,21412
371313,2021,6,21413
371314,2021,3,21414
371315,2022,4,21415
371316,2023,3,21416
371317,2021,1,21417
371318,2022,9,21418
371319,2021,3,21419
371320,2023,3,21420
371321,2022,1,21421
371322,2021,3,21422
371323,2022,10,21423
371324,2023,9,21424
371325,2022,2,21425
371326,2023,2,21426
371327,2022,3,21427
371328,2023,3,21428
371329,2022,8,21429
371330,2023,4,21430
371331,2021,3,21431
371332,2021,3,21432
371333,2023,1,21433
371334,2022,3,21434
371335,2021,11,21435
371336,2023,8,21436
371337,2022,6,21437
371338,2023,3,21438
371339,2021,3,21439
371340,2021,8,21440
371341,2022,4,21441
371342,2023,3,21442
371343,2022,9,21443
371344,2023,4,21444
371345,2022,2,21445
371346,2023,5,21446
371347,2021,3,21447
371348,2022,1,21448
371349,2021,1,21449
371350,2021,9,21450
371351,2021,1,21451
371352,2022,10,21452
371353,2023,10,21453
371354,2022,2,21454
371355,2023,12,21455
371356,2022,12,21456
371357,2023,2,21457
371358,2023,2,21458
371359,2023,1,21459
371360,2021,1,21460
371361,2022,4,21461
371362,2022,1,21462
371363,2023,7,21463
371364,2021,4,21464
371365,2021,3,21465
371366,2023,1,21466
371367,2021,3,21467
371368,2023,1,21468
371369,2023,3,21469
371370,2021,2,21470
371371,2023,3,21471
371372,2021,2,21472
371373,2022,1,21473
371374,2022,2,21474
371375,2023,10,21475
371376,2023,1,21476
371377,2021,6,21477
371378,2022,2,21478
371379,2021,11,21479
371380,2021,12,21480
371381,2022,9,21481
371382,2021,2,21482
371383,2023,1,21483
371384,2021,5,21484
371385,2023,1,21485
371386,2022,10,21486
371387,2022,6,21487
371388,2021,2,21488
371389,2022,9,21489
371390,2021,1,21490
371391,2022,10,21491
371392,2021,1,21492
371393,2023,11,21493
371394,2021,3,21494
371395,2022,5,21495
371396,2021,3,21496
371397,2021,10,21497
371398,2023,8,21498
371399,2022,1,21499
371400,2023,6,21500
371401,2021,6,21501
371402,2021,5,21502
371403,2023,3,21503
371404,2022,3,21504
371405,2023,8,21505
371406,2022,9,21506
371407,2023,1,21507
371408,2022,5,21508
371409,2023,3,21509
371410,2023,3,21510
371411,2022,5,21511
371412,2021,2,21512
371413,2023,2,21513
371414,2021,12,21514
371415,2021,4,21515
371416,2021,1,21516
371417,2021,1,21517
371418,2021,3,21518
371419,2023,12,21519
371420,2021,1,21520
371421,2021,1,21521
371422,2021,2,21522
371423,2022,5,21523
371424,2022,2,21524
371425,2022,12,21525
371426,2023,7,21526
371427,2023,3,21527
371428,2022,11,21528
371429,2023,8,21529
371430,2023,5,21530
371431,2021,3,21531
371432,2022,10,21532
371433,2023,6,21533
371434,2023,10,21534
371435,2022,12,21535
371436,2023,3,21536
371437,2022,4,21537
371438,2022,4,21538
371439,2023,10,21539
371440,2023,10,21540
371441,2021,3,21541
371442,2022,1,21542
371443,2022,1,21543
371444,2023,10,21544
371445,2021,8,21545
371446,2023,1,21546
371447,2021,1,21547
371448,2022,2,21548
371449,2023,2,21549
371450,2022,1,21550
371451,2022,1,21551
371452,2021,11,21552
371453,2022,2,21553
371454,2022,9,21554
371455,2021,12,21555
371456,2021,2,21556
371457,2022,2,21557
371458,2022,9,21558
371459,2023,3,21559
371460,2022,1,21560
371461,2022,2,21561
371462,2023,2,21562
371463,2022,7,21563
371464,2021,6,21564
371465,2022,9,21565
371466,2022,11,21566
371467,2021,2,21567
371468,2021,9,21568
371469,2021,8,21569
371470,2022,1,21570
371471,2021,6,21571
371472,2021,1,21572
371473,2022,4,21573
371474,2023,7,21574
371475,2021,7,21575
371476,2021,1,21576
371477,2022,9,21577
371478,2022,2,21578
371479,2022,3,21579
371480,2022,11,21580
371481,2022,3,21581
371482,2023,1,21582
371483,2022,3,21583
371484,2023,9,21584
371485,2021,8,21585
371486,2022,2,21586
371487,2022,7,21587
371488,2022,1,21588
371489,2023,1,21589
371490,2022,4,21590
371491,2021,11,21591
371492,2021,4,21592
371493,2022,8,21593
371494,2023,8,21594
371495,2022,2,21595
371496,2022,2,21596
371497,2023,8,21597
371498,2022,2,21598
371499,2023,2,21599
371500,2021,4,21600
371501,2022,11,21601
371502,2023,1,21602
371503,2022,2,21603
371504,2022,3,21604
371505,2022,6,21605
371506,2023,3,21606
371507,2022,2,21607
371508,2023,2,21608
371509,2021,3,21609
371510,2021,5,21610
371511,2022,2,21611
371512,2021,10,21612
371513,2022,2,21613
371514,2022,10,21614
371515,2022,12,21615
371516,2023,12,21616
371517,2022,2,21617
371518,2023,12,21618
371519,2021,1,21619
371520,2021,5,21620
371521,2022,2,21621
371522,2023,1,21622
371523,2021,6,21623
371524,2021,12,21624
371525,2022,12,21625
371526,2023,10,21626
371527,2022,4,21627
371528,2022,11,21628
371529,2022,3,21629
371530,2023,5,21630
371531,2022,5,21631
371532,2021,4,21632
371533,2023,2,21633
371534,2021,2,21634
371535,2023,1,21635
371536,2023,1,21636
371537,2023,3,21637
371538,2022,11,21638
371539,2023,1,21639
371540,2022,1,21640
371541,2023,6,21641
371542,2022,10,21642
371543,2021,9,21643
371544,2023,5,21644
371545,2021,10,21645
371546,2022,1,21646
371547,2023,8,21647
371548,2021,1,21648
371549,2022,1,21649
371550,2021,3,21650
371551,2021,4,21651
371552,2022,12,21652
371553,2023,4,21653
371554,2022,2,21654
371555,2023,1,21655
371556,2022,3,21656
371557,2023,11,21657
371558,2021,2,21658
371559,2023,3,21659
371560,2022,6,21660
371561,2023,3,21661
371562,2021,2,21662
371563,2023,10,21663
371564,2023,2,21664
371565,2023,1,21665
371566,2022,1,21666
371567,2021,5,21667
371568,2023,1,21668
371569,2022,4,21669
371570,2021,2,21670
371571,2021,3,21671
371572,2023,1,21672
371573,2022,1,21673
371574,2023,12,21674
371575,2023,10,21675
371576,2023,3,21676
371577,2021,8,21677
371578,2023,3,21678
371579,2023,9,21679
371580,2023,1,21680
371581,2021,11,21681
371582,2023,5,21682
371583,2021,7,21683
371584,2021,3,21684
371585,2023,2,21685
371586,2023,3,21686
371587,2022,1,21687
371588,2022,4,21688
371589,2023,1,21689
371590,2022,7,21690
371591,2023,1,21691
371592,2022,9,21692
371593,2021,2,21693
371594,2022,3,21694
371595,2023,1,21695
371596,2021,11,21696
371597,2022,9,21697
371598,2021,2,21698
371599,2023,11,21699
371600,2022,12,21700
371601,2022,9,21701
371602,2021,11,21702
371603,2021,11,21703
371604,2022,9,21704
371605,2023,11,21705
371606,2022,1,21706
371607,2022,3,21707
371608,2022,1,21708
371609,2021,12,21709
371610,2021,1,21710
371611,2023,1,21711
371612,2021,9,21712
371613,2023,2,21713
371614,2022,9,21714
371615,2022,2,21715
371616,2023,2,21716
371617,2023,1,21717
371618,2021,1,21718
371619,2022,2,21719
371620,2021,3,21720
371621,2022,3,21721
371622,2021,4,21722
371623,2021,1,21723
371624,2021,2,21724
371625,2021,3,21725
371626,2023,3,21726
371627,2023,5,21727
371628,2023,2,21728
371629,2023,2,21729
371630,2023,3,21730
371631,2021,6,21731
371632,2021,3,21732
371633,2023,11,21733
371634,2021,1,21734
371635,2023,4,21735
371636,2021,9,21736
371637,2021,10,21737
371638,2021,10,21738
371639,2023,3,21739
371640,2021,6,21740
371641,2022,9,21741
371642,2022,8,21742
371643,2021,2,21743
371644,2021,3,21744
371645,2021,1,21745
371646,2021,11,21746
371647,2021,3,21747
371648,2022,11,21748
371649,2022,9,21749
371650,2023,3,21750
371651,2022,10,21751
371652,2022,3,21752
371653,2023,10,21753
371654,2023,4,21754
371655,2022,6,21755
371656,2021,5,21756
371657,2023,6,21757
371658,2023,2,21758
371659,2022,3,21759
371660,2023,5,21760
371661,2022,2,21761
371662,2022,7,21762
371663,2021,1,21763
371664,2022,2,21764
371665,2023,6,21765
371666,2021,3,21766
371667,2022,3,21767
371668,2021,3,21768
371669,2021,3,21769
371670,2021,2,21770
371671,2021,1,21771
371672,2023,6,21772
371673,2023,1,21773
371674,2023,10,21774
371675,2023,10,21775
371676,2021,2,21776
